date,state,dataPoint,candidate,percentage,datetwo
16/01/2020,Virginia,1,Biden,32.6,
16/01/2020,Idaho,1,Biden,23.9,
16/01/2020,Michigan,1,Biden,29.5,
16/01/2020,Mississippi,1,Biden,43,
16/01/2020,Missouri,1,Biden,35.7,
16/01/2020,North Dakota,1,Biden,24.9,
16/01/2020,Washington,1,Biden,20.3,
16/01/2020,Northern Marianas,1,Biden,29,
16/01/2020,Arizona,1,Biden,29.6,
16/01/2020,Florida,1,Biden,29.4,
16/01/2020,Illinois,1,Biden,36,
16/01/2020,Ohio,1,Biden,28.6,
16/01/2020,Georgia,1,Biden,39.9,
16/01/2020,Puerto Rico,1,Biden,29,
16/01/2020,Alaska,1,Biden,28.6,
16/01/2020,Hawaii,1,Biden,22.6,
16/01/2020,Louisiana,1,Biden,44.4,
16/01/2020,Wyoming,1,Biden,27.3,
16/01/2020,Wisconsin,1,Biden,23.7,
16/01/2020,Connecticut,1,Biden,23,
16/01/2020,Delaware,1,Biden,33.5,
16/01/2020,Maryland,1,Biden,31.1,
16/01/2020,New York,1,Biden,29.2,
16/01/2020,Pennsylvania,1,Biden,31.6,
16/01/2020,Rhode Island,1,Biden,24.3,
16/01/2020,Guam,1,Biden,29,
16/01/2020,Kansas,1,Biden,21.7,
16/01/2020,Indiana,1,Biden,26.8,
16/01/2020,Nebraska,1,Biden,21.7,
16/01/2020,West Virginia,1,Biden,29.7,
16/01/2020,Kentucky,1,Biden,32.2,
16/01/2020,Oregon,1,Biden,22.7,
16/01/2020,District of Columbia,1,Biden,42.8,
16/01/2020,Montana,1,Biden,26.4,
16/01/2020,New Jersey,1,Biden,29.9,
16/01/2020,New Mexico,1,Biden,25.5,
16/01/2020,South Dakota,1,Biden,22.3,
16/01/2020,Virgin Islands,1,Biden,29,
16/01/2020,US,1,Biden,28.8,
16/01/2020,Iowa,1,Bloomberg,0,
16/01/2020,New Hampshire,1,Bloomberg,0,
16/01/2020,Nevada,1,Bloomberg,0,
16/01/2020,South Carolina,1,Bloomberg,0,
16/01/2020,Alabama,1,Bloomberg,7.6,
16/01/2020,American Samoa,1,Bloomberg,5.7,
16/01/2020,Arkansas,1,Bloomberg,7.4,
16/01/2020,California,1,Bloomberg,5.1,
16/01/2020,Colorado,1,Bloomberg,5,
16/01/2020,Democrats Abroad,1,Bloomberg,5.7,
16/01/2020,Maine,1,Bloomberg,3.7,
16/01/2020,Massachusetts,1,Bloomberg,6,
16/01/2020,Minnesota,1,Bloomberg,4.9,
16/01/2020,North Carolina,1,Bloomberg,7.7,
16/01/2020,Oklahoma,1,Bloomberg,3.8,
16/01/2020,Tennessee,1,Bloomberg,7.4,
16/01/2020,Texas,1,Bloomberg,7.1,
16/01/2020,Utah,1,Bloomberg,2.6,
16/01/2020,Vermont,1,Bloomberg,5.3,
16/01/2020,Virginia,1,Bloomberg,6.6,
16/01/2020,Idaho,1,Bloomberg,2.5,
16/01/2020,Michigan,1,Bloomberg,5.6,
16/01/2020,Mississippi,1,Bloomberg,7.8,
16/01/2020,Missouri,1,Bloomberg,7,
16/01/2020,North Dakota,1,Bloomberg,2.5,
16/01/2020,Washington,1,Bloomberg,5.6,
16/01/2020,Northern Marianas,1,Bloomberg,5.7,
16/01/2020,Arizona,1,Bloomberg,5.6,
16/01/2020,Florida,1,Bloomberg,6.1,
16/01/2020,Illinois,1,Bloomberg,7.2,
16/01/2020,Ohio,1,Bloomberg,6.2,
16/01/2020,Georgia,1,Bloomberg,7.6,
16/01/2020,Puerto Rico,1,Bloomberg,5.7,
16/01/2020,Alaska,1,Bloomberg,4.9,
16/01/2020,Hawaii,1,Bloomberg,6.5,
16/01/2020,Louisiana,1,Bloomberg,4,
16/01/2020,Wyoming,1,Bloomberg,2.3,
16/01/2020,Wisconsin,1,Bloomberg,6.5,
16/01/2020,Connecticut,1,Bloomberg,7.2,
16/01/2020,Delaware,1,Bloomberg,6.7,
16/01/2020,Maryland,1,Bloomberg,6.8,
16/01/2020,New York,1,Bloomberg,10.7,
16/01/2020,Pennsylvania,1,Bloomberg,5.2,
16/01/2020,Rhode Island,1,Bloomberg,6.8,
16/01/2020,Guam,1,Bloomberg,5.7,
16/01/2020,Kansas,1,Bloomberg,5.4,
16/01/2020,Indiana,1,Bloomberg,2.3,
16/01/2020,Nebraska,1,Bloomberg,5.1,
16/01/2020,West Virginia,1,Bloomberg,6.7,
16/01/2020,Kentucky,1,Bloomberg,7.8,
16/01/2020,Oregon,1,Bloomberg,1.4,
16/01/2020,District of Columbia,1,Bloomberg,6.9,
16/01/2020,Montana,1,Bloomberg,5.6,
16/01/2020,New Jersey,1,Bloomberg,3.6,
16/01/2020,New Mexico,1,Bloomberg,3,
16/01/2020,South Dakota,1,Bloomberg,2.5,
16/01/2020,Virgin Islands,1,Bloomberg,5.7,
16/01/2020,US,1,Bloomberg,5.2,
16/01/2020,Iowa,1,Buttigieg,18,
16/01/2020,New Hampshire,1,Buttigieg,16.5,
16/01/2020,Nevada,1,Buttigieg,8.3,
16/01/2020,South Carolina,1,Buttigieg,6.2,
16/01/2020,Alabama,1,Buttigieg,6.5,
16/01/2020,American Samoa,1,Buttigieg,8.7,
16/01/2020,Arkansas,1,Buttigieg,8.2,
16/01/2020,California,1,Buttigieg,8,
16/01/2020,Colorado,1,Buttigieg,9.4,
16/01/2020,Democrats Abroad,1,Buttigieg,8.7,
16/01/2020,Maine,1,Buttigieg,11.5,
16/01/2020,Massachusetts,1,Buttigieg,10.6,
16/01/2020,Minnesota,1,Buttigieg,11.3,
16/01/2020,North Carolina,1,Buttigieg,7,
16/01/2020,Oklahoma,1,Buttigieg,8.6,
16/01/2020,Tennessee,1,Buttigieg,8.8,
16/01/2020,Texas,1,Buttigieg,7.9,
16/01/2020,Utah,1,Buttigieg,10.6,
16/01/2020,Vermont,1,Buttigieg,9.8,
16/01/2020,Virginia,1,Buttigieg,10.1,
16/01/2020,Idaho,1,Buttigieg,9.9,
16/01/2020,Michigan,1,Buttigieg,10.5,
16/01/2020,Mississippi,1,Buttigieg,5.8,
16/01/2020,Missouri,1,Buttigieg,9.2,
16/01/2020,North Dakota,1,Buttigieg,13.5,
16/01/2020,Washington,1,Buttigieg,9.7,
16/01/2020,Northern Marianas,1,Buttigieg,8.7,
16/01/2020,Arizona,1,Buttigieg,11.1,
16/01/2020,Florida,1,Buttigieg,9,
16/01/2020,Illinois,1,Buttigieg,6.9,
16/01/2020,Ohio,1,Buttigieg,11.8,
16/01/2020,Georgia,1,Buttigieg,6.9,
16/01/2020,Puerto Rico,1,Buttigieg,8.7,
16/01/2020,Alaska,1,Buttigieg,8.8,
16/01/2020,Hawaii,1,Buttigieg,8.1,
16/01/2020,Louisiana,1,Buttigieg,6.2,
16/01/2020,Wyoming,1,Buttigieg,10.6,
16/01/2020,Wisconsin,1,Buttigieg,11.9,
16/01/2020,Connecticut,1,Buttigieg,10.7,
16/01/2020,Delaware,1,Buttigieg,9.5,
16/01/2020,Maryland,1,Buttigieg,8.8,
16/01/2020,New York,1,Buttigieg,9.3,
16/01/2020,Pennsylvania,1,Buttigieg,11.2,
16/01/2020,Rhode Island,1,Buttigieg,11.3,
16/01/2020,Guam,1,Buttigieg,8.7,
16/01/2020,Kansas,1,Buttigieg,12.2,
16/01/2020,Indiana,1,Buttigieg,16,
16/01/2020,Nebraska,1,Buttigieg,12.2,
16/01/2020,West Virginia,1,Buttigieg,10.3,
16/01/2020,Kentucky,1,Buttigieg,8.7,
16/01/2020,Oregon,1,Buttigieg,9.8,
16/01/2020,District of Columbia,1,Buttigieg,5.7,
16/01/2020,Montana,1,Buttigieg,9.6,
16/01/2020,New Jersey,1,Buttigieg,10.4,
16/01/2020,New Mexico,1,Buttigieg,8.1,
16/01/2020,South Dakota,1,Buttigieg,12.9,
16/01/2020,Virgin Islands,1,Buttigieg,8.7,
16/01/2020,US,1,Buttigieg,9.8,
16/01/2020,Iowa,1,Klobuchar,7,
16/01/2020,New Hampshire,1,Klobuchar,6,
16/01/2020,Nevada,1,Klobuchar,3,
16/01/2020,South Carolina,1,Klobuchar,2.4,
16/01/2020,Alabama,1,Klobuchar,2.9,
16/01/2020,American Samoa,1,Klobuchar,3.1,
16/01/2020,Arkansas,1,Klobuchar,3,
16/01/2020,California,1,Klobuchar,2.9,
16/01/2020,Colorado,1,Klobuchar,2.9,
16/01/2020,Democrats Abroad,1,Klobuchar,3.1,
16/01/2020,Maine,1,Klobuchar,2.4,
16/01/2020,Massachusetts,1,Klobuchar,3.4,
16/01/2020,Minnesota,1,Klobuchar,15.4,
16/01/2020,North Carolina,1,Klobuchar,2.8,
16/01/2020,Oklahoma,1,Klobuchar,3,
16/01/2020,Tennessee,1,Klobuchar,2.9,
16/01/2020,Texas,1,Klobuchar,2.9,
16/01/2020,Utah,1,Klobuchar,5.4,
16/01/2020,Vermont,1,Klobuchar,3.7,
16/01/2020,Virginia,1,Klobuchar,3.9,
16/01/2020,Idaho,1,Klobuchar,2.5,
16/01/2020,Michigan,1,Klobuchar,3.3,
16/01/2020,Mississippi,1,Klobuchar,2.6,
16/01/2020,Missouri,1,Klobuchar,2.9,
16/01/2020,North Dakota,1,Klobuchar,4.6,
16/01/2020,Washington,1,Klobuchar,4.8,
16/01/2020,Northern Marianas,1,Klobuchar,3.1,
16/01/2020,Arizona,1,Klobuchar,3.6,
16/01/2020,Florida,1,Klobuchar,2.3,
16/01/2020,Illinois,1,Klobuchar,3.6,
16/01/2020,Ohio,1,Klobuchar,3.9,
16/01/2020,Georgia,1,Klobuchar,2.7,
16/01/2020,Puerto Rico,1,Klobuchar,3.1,
16/01/2020,Alaska,1,Klobuchar,2.3,
16/01/2020,Hawaii,1,Klobuchar,2.9,
16/01/2020,Louisiana,1,Klobuchar,2.8,
16/01/2020,Wyoming,1,Klobuchar,3,
16/01/2020,Wisconsin,1,Klobuchar,4.6,
16/01/2020,Connecticut,1,Klobuchar,3.5,
16/01/2020,Delaware,1,Klobuchar,2,
16/01/2020,Maryland,1,Klobuchar,2.2,
16/01/2020,New York,1,Klobuchar,2.1,
16/01/2020,Pennsylvania,1,Klobuchar,3.5,
16/01/2020,Rhode Island,1,Klobuchar,2.5,
16/01/2020,Guam,1,Klobuchar,3.1,
16/01/2020,Kansas,1,Klobuchar,6.8,
16/01/2020,Indiana,1,Klobuchar,4.5,
16/01/2020,Nebraska,1,Klobuchar,6.8,
16/01/2020,West Virginia,1,Klobuchar,3.8,
16/01/2020,Kentucky,1,Klobuchar,3.6,
16/01/2020,Oregon,1,Klobuchar,5,
16/01/2020,District of Columbia,1,Klobuchar,2.5,
16/01/2020,Montana,1,Klobuchar,2.4,
16/01/2020,New Jersey,1,Klobuchar,2.3,
16/01/2020,New Mexico,1,Klobuchar,2.5,
16/01/2020,South Dakota,1,Klobuchar,6.8,
16/01/2020,Virgin Islands,1,Klobuchar,3.1,
16/01/2020,US,1,Klobuchar,3.7,
16/01/2020,Iowa,1,Sanders,20.3,
16/01/2020,New Hampshire,1,Sanders,21.9,
16/01/2020,Nevada,1,Sanders,22.9,
16/01/2020,South Carolina,1,Sanders,15.2,
16/01/2020,Alabama,1,Sanders,14,
16/01/2020,American Samoa,1,Sanders,20.6,
16/01/2020,Arkansas,1,Sanders,15.3,
16/01/2020,California,1,Sanders,24.1,
16/01/2020,Colorado,1,Sanders,25.1,
16/01/2020,Democrats Abroad,1,Sanders,20.6,
16/01/2020,Maine,1,Sanders,20.3,
16/01/2020,Massachusetts,1,Sanders,18.3,
16/01/2020,Minnesota,1,Sanders,16.9,
16/01/2020,North Carolina,1,Sanders,17.5,
16/01/2020,Oklahoma,1,Sanders,22.4,
16/01/2020,Tennessee,1,Sanders,15.5,
16/01/2020,Texas,1,Sanders,19.2,
16/01/2020,Utah,1,Sanders,25.4,
16/01/2020,Vermont,1,Sanders,32,
16/01/2020,Virginia,1,Sanders,18.1,
16/01/2020,Idaho,1,Sanders,28.9,
16/01/2020,Michigan,1,Sanders,20.7,
16/01/2020,Mississippi,1,Sanders,13.3,
16/01/2020,Missouri,1,Sanders,16.5,
16/01/2020,North Dakota,1,Sanders,21.9,
16/01/2020,Washington,1,Sanders,23.2,
16/01/2020,Northern Marianas,1,Sanders,20.6,
16/01/2020,Arizona,1,Sanders,19.9,
16/01/2020,Florida,1,Sanders,20.6,
16/01/2020,Illinois,1,Sanders,15.4,
16/01/2020,Ohio,1,Sanders,19,
16/01/2020,Georgia,1,Sanders,14.8,
16/01/2020,Puerto Rico,1,Sanders,20.6,
16/01/2020,Alaska,1,Sanders,21.5,
16/01/2020,Hawaii,1,Sanders,23.7,
16/01/2020,Louisiana,1,Sanders,14.3,
16/01/2020,Wyoming,1,Sanders,22.9,
16/01/2020,Wisconsin,1,Sanders,21,
16/01/2020,Connecticut,1,Sanders,20.3,
16/01/2020,Delaware,1,Sanders,18.2,
16/01/2020,Maryland,1,Sanders,18.6,
16/01/2020,New York,1,Sanders,18.5,
16/01/2020,Pennsylvania,1,Sanders,18.7,
16/01/2020,Rhode Island,1,Sanders,20.8,
16/01/2020,Guam,1,Sanders,20.6,
16/01/2020,Kansas,1,Sanders,22.6,
16/01/2020,Indiana,1,Sanders,19.7,
16/01/2020,Nebraska,1,Sanders,22.6,
16/01/2020,West Virginia,1,Sanders,21.7,
16/01/2020,Kentucky,1,Sanders,19.2,
16/01/2020,Oregon,1,Sanders,24.5,
16/01/2020,District of Columbia,1,Sanders,14.6,
16/01/2020,Montana,1,Sanders,22.6,
16/01/2020,New Jersey,1,Sanders,20.8,
16/01/2020,New Mexico,1,Sanders,26.1,
16/01/2020,South Dakota,1,Sanders,22.5,
16/01/2020,Virgin Islands,1,Sanders,20.6,
16/01/2020,US,1,Sanders,20.3,
16/01/2020,Iowa,1,Steyer,3.4,
16/01/2020,New Hampshire,1,Steyer,4.1,
16/01/2020,Nevada,1,Steyer,8.2,
16/01/2020,South Carolina,1,Steyer,9.1,
16/01/2020,Alabama,1,Steyer,2.2,
16/01/2020,American Samoa,1,Steyer,1.5,
16/01/2020,Arkansas,1,Steyer,1.6,
16/01/2020,California,1,Steyer,2.3,
16/01/2020,Colorado,1,Steyer,2.2,
16/01/2020,Democrats Abroad,1,Steyer,1.5,
16/01/2020,Maine,1,Steyer,2.1,
16/01/2020,Massachusetts,1,Steyer,1.8,
16/01/2020,Minnesota,1,Steyer,1.2,
16/01/2020,North Carolina,1,Steyer,2,
16/01/2020,Oklahoma,1,Steyer,1.6,
16/01/2020,Tennessee,1,Steyer,1.7,
16/01/2020,Texas,1,Steyer,1.7,
16/01/2020,Utah,1,Steyer,2.3,
16/01/2020,Vermont,1,Steyer,1.8,
16/01/2020,Virginia,1,Steyer,1.4,
16/01/2020,Idaho,1,Steyer,1.3,
16/01/2020,Michigan,1,Steyer,1.1,
16/01/2020,Mississippi,1,Steyer,2.5,
16/01/2020,Missouri,1,Steyer,1.5,
16/01/2020,North Dakota,1,Steyer,1.7,
16/01/2020,Washington,1,Steyer,2,
16/01/2020,Northern Marianas,1,Steyer,1.5,
16/01/2020,Arizona,1,Steyer,1.2,
16/01/2020,Florida,1,Steyer,2,
16/01/2020,Illinois,1,Steyer,1.6,
16/01/2020,Ohio,1,Steyer,1.3,
16/01/2020,Georgia,1,Steyer,2.1,
16/01/2020,Puerto Rico,1,Steyer,1.5,
16/01/2020,Alaska,1,Steyer,2.2,
16/01/2020,Hawaii,1,Steyer,2.4,
16/01/2020,Louisiana,1,Steyer,2.5,
16/01/2020,Wyoming,1,Steyer,2.4,
16/01/2020,Wisconsin,1,Steyer,1.4,
16/01/2020,Connecticut,1,Steyer,2.1,
16/01/2020,Delaware,1,Steyer,1.7,
16/01/2020,Maryland,1,Steyer,2.5,
16/01/2020,New York,1,Steyer,1.7,
16/01/2020,Pennsylvania,1,Steyer,1.1,
16/01/2020,Rhode Island,1,Steyer,2.1,
16/01/2020,Guam,1,Steyer,1.5,
16/01/2020,Kansas,1,Steyer,1.3,
16/01/2020,Indiana,1,Steyer,1,
16/01/2020,Nebraska,1,Steyer,1.3,
16/01/2020,West Virginia,1,Steyer,2,
16/01/2020,Kentucky,1,Steyer,1.3,
16/01/2020,Oregon,1,Steyer,2,
16/01/2020,District of Columbia,1,Steyer,2.3,
16/01/2020,Montana,1,Steyer,1.2,
16/01/2020,New Jersey,1,Steyer,1.8,
16/01/2020,New Mexico,1,Steyer,2.1,
16/01/2020,South Dakota,1,Steyer,1.5,
16/01/2020,Virgin Islands,1,Steyer,1.5,
16/01/2020,US,1,Steyer,2.1,
16/01/2020,Iowa,1,Warren,17,
16/01/2020,New Hampshire,1,Warren,16.6,
16/01/2020,Nevada,1,Warren,15.8,
16/01/2020,South Carolina,1,Warren,11.8,
16/01/2020,Alabama,1,Warren,12.2,
16/01/2020,American Samoa,1,Warren,17.1,
16/01/2020,Arkansas,1,Warren,13.4,
16/01/2020,California,1,Warren,18.3,
16/01/2020,Colorado,1,Warren,17.1,
16/01/2020,Democrats Abroad,1,Warren,17.1,
16/01/2020,Maine,1,Warren,22.2,
16/01/2020,Massachusetts,1,Warren,25.5,
16/01/2020,Minnesota,1,Warren,15.1,
16/01/2020,North Carolina,1,Warren,13.4,
16/01/2020,Oklahoma,1,Warren,13.9,
16/01/2020,Tennessee,1,Warren,12.9,
16/01/2020,Texas,1,Warren,16.2,
16/01/2020,Utah,1,Warren,18,
16/01/2020,Vermont,1,Warren,16,
16/01/2020,Virginia,1,Warren,13.5,
16/01/2020,Idaho,1,Warren,15.6,
16/01/2020,Michigan,1,Warren,15.6,
16/01/2020,Mississippi,1,Warren,11.3,
16/01/2020,Missouri,1,Warren,13.3,
16/01/2020,North Dakota,1,Warren,16.9,
16/01/2020,Washington,1,Warren,19.1,
16/01/2020,Northern Marianas,1,Warren,17.1,
16/01/2020,Arizona,1,Warren,15.5,
16/01/2020,Florida,1,Warren,15.8,
16/01/2020,Illinois,1,Warren,15.5,
16/01/2020,Ohio,1,Warren,15.6,
16/01/2020,Georgia,1,Warren,12.2,
16/01/2020,Puerto Rico,1,Warren,17.1,
16/01/2020,Alaska,1,Warren,17.3,
16/01/2020,Hawaii,1,Warren,18.3,
16/01/2020,Louisiana,1,Warren,12,
16/01/2020,Wyoming,1,Warren,16.6,
16/01/2020,Wisconsin,1,Warren,16.5,
16/01/2020,Connecticut,1,Warren,19,
16/01/2020,Delaware,1,Warren,15.2,
16/01/2020,Maryland,1,Warren,16.4,
16/01/2020,New York,1,Warren,15.1,
16/01/2020,Pennsylvania,1,Warren,14.9,
16/01/2020,Rhode Island,1,Warren,18.3,
16/01/2020,Guam,1,Warren,17.1,
16/01/2020,Kansas,1,Warren,15.6,
16/01/2020,Indiana,1,Warren,15.9,
16/01/2020,Nebraska,1,Warren,15.7,
16/01/2020,West Virginia,1,Warren,11.9,
16/01/2020,Kentucky,1,Warren,13.4,
16/01/2020,Oregon,1,Warren,19.5,
16/01/2020,District of Columbia,1,Warren,11.5,
16/01/2020,Montana,1,Warren,16.9,
16/01/2020,New Jersey,1,Warren,17.4,
16/01/2020,New Mexico,1,Warren,15.3,
16/01/2020,South Dakota,1,Warren,16.9,
16/01/2020,Virgin Islands,1,Warren,17.1,
16/01/2020,US,1,Warren,15.9,
16/01/2020,Iowa,1,Yang,3.9,
16/01/2020,New Hampshire,1,Yang,4.4,
16/01/2020,Nevada,1,Yang,5.1,
16/01/2020,South Carolina,1,Yang,3.2,
16/01/2020,Alabama,1,Yang,3.2,
16/01/2020,American Samoa,1,Yang,3.9,
16/01/2020,Arkansas,1,Yang,3.3,
16/01/2020,California,1,Yang,5,
16/01/2020,Colorado,1,Yang,4.6,
16/01/2020,Democrats Abroad,1,Yang,3.9,
16/01/2020,Maine,1,Yang,3.4,
16/01/2020,Massachusetts,1,Yang,3.2,
16/01/2020,Minnesota,1,Yang,3,
16/01/2020,North Carolina,1,Yang,3.5,
16/01/2020,Oklahoma,1,Yang,3.6,
16/01/2020,Tennessee,1,Yang,3.3,
16/01/2020,Texas,1,Yang,4.2,
16/01/2020,Utah,1,Yang,5,
16/01/2020,Vermont,1,Yang,3,
16/01/2020,Virginia,1,Yang,3.4,
16/01/2020,Idaho,1,Yang,5.1,
16/01/2020,Michigan,1,Yang,3.1,
16/01/2020,Mississippi,1,Yang,3.3,
16/01/2020,Missouri,1,Yang,3.4,
16/01/2020,North Dakota,1,Yang,3.5,
16/01/2020,Washington,1,Yang,4.9,
16/01/2020,Northern Marianas,1,Yang,3.9,
16/01/2020,Arizona,1,Yang,3.3,
16/01/2020,Florida,1,Yang,4.4,
16/01/2020,Illinois,1,Yang,3.4,
16/01/2020,Ohio,1,Yang,3.2,
16/01/2020,Georgia,1,Yang,3.3,
16/01/2020,Puerto Rico,1,Yang,3.9,
16/01/2020,Alaska,1,Yang,3.9,
16/01/2020,Hawaii,1,Yang,5.2,
16/01/2020,Louisiana,1,Yang,3.5,
16/01/2020,Wyoming,1,Yang,4.4,
16/01/2020,Wisconsin,1,Yang,4,
16/01/2020,Connecticut,1,Yang,3.7,
16/01/2020,Delaware,1,Yang,2.9,
16/01/2020,Maryland,1,Yang,3.2,
16/01/2020,New York,1,Yang,3,
16/01/2020,Pennsylvania,1,Yang,3.2,
16/01/2020,Rhode Island,1,Yang,3.5,
16/01/2020,Guam,1,Yang,3.9,
16/01/2020,Kansas,1,Yang,4.1,
16/01/2020,Indiana,1,Yang,3.4,
16/01/2020,Nebraska,1,Yang,4.1,
16/01/2020,West Virginia,1,Yang,3.6,
16/01/2020,Kentucky,1,Yang,3.4,
16/01/2020,Oregon,1,Yang,4.9,
16/01/2020,District of Columbia,1,Yang,3.5,
16/01/2020,Montana,1,Yang,4.9,
16/01/2020,New Jersey,1,Yang,3.3,
16/01/2020,New Mexico,1,Yang,6.9,
16/01/2020,South Dakota,1,Yang,4.3,
16/01/2020,Virgin Islands,1,Yang,3.9,
16/01/2020,US,1,Yang,3.8,
16/01/2020,Iowa,2,Biden,26.9,
16/01/2020,New Hampshire,2,Biden,26.6,
16/01/2020,Nevada,2,Biden,43.7,
16/01/2020,South Carolina,2,Biden,88.2,
16/01/2020,Alabama,2,Biden,87.2,
16/01/2020,American Samoa,2,Biden,51.7,
16/01/2020,Arkansas,2,Biden,79.2,
16/01/2020,California,2,Biden,34.2,
16/01/2020,Colorado,2,Biden,32.4,
16/01/2020,Democrats Abroad,2,Biden,51.7,
16/01/2020,Maine,2,Biden,34.4,
16/01/2020,Massachusetts,2,Biden,24.8,
16/01/2020,Minnesota,2,Biden,33.4,
16/01/2020,North Carolina,2,Biden,74.4,
16/01/2020,Oklahoma,2,Biden,61.2,
16/01/2020,Tennessee,2,Biden,78.6,
16/01/2020,Texas,2,Biden,58.1,
16/01/2020,Utah,2,Biden,25.2,
16/01/2020,Vermont,2,Biden,14.4,
16/01/2020,Virginia,2,Biden,65.3,
16/01/2020,Idaho,2,Biden,29.6,
16/01/2020,Michigan,2,Biden,52.8,
16/01/2020,Mississippi,2,Biden,88.8,
16/01/2020,Missouri,2,Biden,73,
16/01/2020,North Dakota,2,Biden,38.3,
16/01/2020,Washington,2,Biden,25.2,
16/01/2020,Northern Marianas,2,Biden,50.3,
16/01/2020,Arizona,2,Biden,53.2,
16/01/2020,Florida,2,Biden,51.5,
16/01/2020,Illinois,2,Biden,72.2,
16/01/2020,Ohio,2,Biden,50.6,
16/01/2020,Georgia,2,Biden,81.1,
16/01/2020,Puerto Rico,2,Biden,48.8,
16/01/2020,Alaska,2,Biden,46,
16/01/2020,Hawaii,2,Biden,29.6,
16/01/2020,Louisiana,2,Biden,86.5,
16/01/2020,Wyoming,2,Biden,41.2,
16/01/2020,Wisconsin,2,Biden,33.9,
16/01/2020,Connecticut,2,Biden,30.9,
16/01/2020,Delaware,2,Biden,57.8,
16/01/2020,Maryland,2,Biden,51.5,
16/01/2020,New York,2,Biden,47.2,
16/01/2020,Pennsylvania,2,Biden,52.8,
16/01/2020,Rhode Island,2,Biden,33.5,
16/01/2020,Guam,2,Biden,44.8,
16/01/2020,Kansas,2,Biden,27.9,
16/01/2020,Indiana,2,Biden,39.5,
16/01/2020,Nebraska,2,Biden,28.1,
16/01/2020,West Virginia,2,Biden,46.3,
16/01/2020,Kentucky,2,Biden,52.3,
16/01/2020,Oregon,2,Biden,27.1,
16/01/2020,District of Columbia,2,Biden,74.9,
16/01/2020,Montana,2,Biden,36.1,
16/01/2020,New Jersey,2,Biden,43.5,
16/01/2020,New Mexico,2,Biden,32.4,
16/01/2020,South Dakota,2,Biden,27.6,
16/01/2020,Virgin Islands,2,Biden,41.9,
16/01/2020,US,2,Biden,52.7,
16/01/2020,Iowa,2,Bloomberg,0,
16/01/2020,New Hampshire,2,Bloomberg,0,
16/01/2020,Nevada,2,Bloomberg,0,
16/01/2020,South Carolina,2,Bloomberg,0,
16/01/2020,Alabama,2,Bloomberg,1.5,
16/01/2020,American Samoa,2,Bloomberg,2.4,
16/01/2020,Arkansas,2,Bloomberg,1.9,
16/01/2020,California,2,Bloomberg,2.4,
16/01/2020,Colorado,2,Bloomberg,2.4,
16/01/2020,Democrats Abroad,2,Bloomberg,2.3,
16/01/2020,Maine,2,Bloomberg,1.7,
16/01/2020,Massachusetts,2,Bloomberg,2.8,
16/01/2020,Minnesota,2,Bloomberg,3.2,
16/01/2020,North Carolina,2,Bloomberg,2.4,
16/01/2020,Oklahoma,2,Bloomberg,1.4,
16/01/2020,Tennessee,2,Bloomberg,2.1,
16/01/2020,Texas,2,Bloomberg,2.9,
16/01/2020,Utah,2,Bloomberg,1.8,
16/01/2020,Vermont,2,Bloomberg,2.1,
16/01/2020,Virginia,2,Bloomberg,2.6,
16/01/2020,Idaho,2,Bloomberg,1.4,
16/01/2020,Michigan,2,Bloomberg,2.5,
16/01/2020,Mississippi,2,Bloomberg,1.6,
16/01/2020,Missouri,2,Bloomberg,2.4,
16/01/2020,North Dakota,2,Bloomberg,1.6,
16/01/2020,Washington,2,Bloomberg,3.4,
16/01/2020,Northern Marianas,2,Bloomberg,2.6,
16/01/2020,Arizona,2,Bloomberg,2.7,
16/01/2020,Florida,2,Bloomberg,3.1,
16/01/2020,Illinois,2,Bloomberg,2.6,
16/01/2020,Ohio,2,Bloomberg,3.1,
16/01/2020,Georgia,2,Bloomberg,2.2,
16/01/2020,Puerto Rico,2,Bloomberg,3.1,
16/01/2020,Alaska,2,Bloomberg,2.6,
16/01/2020,Hawaii,2,Bloomberg,4.2,
16/01/2020,Louisiana,2,Bloomberg,0.9,
16/01/2020,Wyoming,2,Bloomberg,1.8,
16/01/2020,Wisconsin,2,Bloomberg,4.5,
16/01/2020,Connecticut,2,Bloomberg,5.3,
16/01/2020,Delaware,2,Bloomberg,3.8,
16/01/2020,Maryland,2,Bloomberg,4.1,
16/01/2020,New York,2,Bloomberg,7.2,
16/01/2020,Pennsylvania,2,Bloomberg,3.3,
16/01/2020,Rhode Island,2,Bloomberg,5,
16/01/2020,Guam,2,Bloomberg,3.9,
16/01/2020,Kansas,2,Bloomberg,3.8,
16/01/2020,Indiana,2,Bloomberg,2.3,
16/01/2020,Nebraska,2,Bloomberg,4.2,
16/01/2020,West Virginia,2,Bloomberg,4.4,
16/01/2020,Kentucky,2,Bloomberg,4.8,
16/01/2020,Oregon,2,Bloomberg,2.3,
16/01/2020,District of Columbia,2,Bloomberg,3.2,
16/01/2020,Montana,2,Bloomberg,4.2,
16/01/2020,New Jersey,2,Bloomberg,3.3,
16/01/2020,New Mexico,2,Bloomberg,3.1,
16/01/2020,South Dakota,2,Bloomberg,3.2,
16/01/2020,Virgin Islands,2,Bloomberg,4.3,
16/01/2020,US,2,Bloomberg,2,
16/01/2020,Iowa,2,Buttigieg,20.5,
16/01/2020,New Hampshire,2,Buttigieg,16,
16/01/2020,Nevada,2,Buttigieg,4.6,
